book_id,year,title,image_url
76620,1972.0,Watership Down,https://images.gr-assets.com/books/1405136931m/76620.jpg
10335308,2011.0,Is Everyone Hanging Out Without Me? (And Other Concerns),https://images.gr-assets.com/books/1443264638m/10335308.jpg
3591262,2009.0,Cutting for Stone,https://images.gr-assets.com/books/1327931601m/3591262.jpg
140225,1951.0,The Voyage of the Dawn Treader,https://images.gr-assets.com/books/1343185059m/140225.jpg
295,1882.0,Treasure Island,https://images.gr-assets.com/books/1485248909m/295.jpg
9520360,2011.0,The Son of Neptune ,https://images.gr-assets.com/books/1464201114m/9520360.jpg
10644930,2011.0,11/22/63,https://images.gr-assets.com/books/1327876792m/10644930.jpg
4948,1969.0,The Very Hungry Caterpillar,https://images.gr-assets.com/books/1327878225m/4948.jpg
135479,1963.0,Cat's Cradle,https://images.gr-assets.com/books/1327867150m/135479.jpg
2493,1895.0,The Time Machine,https://images.gr-assets.com/books/1327942880m/2493.jpg
7933292,2010.0,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
39999,2006.0,The Boy in the Striped Pyjamas,https://images.gr-assets.com/books/1366228171m/39999.jpg
4900,1899.0,Heart of Darkness,https://images.gr-assets.com/books/1392799983m/4900.jpg
7812659,2010.0,Safe Haven,https://images.gr-assets.com/books/1344268800m/7812659.jpg
52529,2006.0,The Secret,https://images.gr-assets.com/books/1482865039m/52529.jpg
227711,1998.0,I Know This Much Is True ,https://images.gr-assets.com/books/1373532198m/227711.jpg
33124137,1983.0,Pet Sematary,https://images.gr-assets.com/books/1308894674m/10583.jpg
5203,1992.0,She's Come Undone,https://images.gr-assets.com/books/1408313457m/5203.jpg
1215032,2011.0,The Wise Man's Fear,https://images.gr-assets.com/books/1452624392m/1215032.jpg
33724,2003.0,Can You Keep a Secret?,https://images.gr-assets.com/books/1330464293m/33724.jpg
6752378,2011.0,City of Fallen Angels,https://images.gr-assets.com/books/1369452302m/6752378.jpg
14748,2001.0,Good in Bed,https://images.gr-assets.com/books/1327936464m/14748.jpg
3412,1977.0,The Thorn Birds,https://images.gr-assets.com/books/1391416796m/3412.jpg
2213661,2008.0,The Graveyard Book,https://images.gr-assets.com/books/1303859949m/2213661.jpg
13158800,2012.0,The Light Between Oceans,https://images.gr-assets.com/books/1336683021m/13158800.jpg
28194,2003.0,Tintenherz,https://images.gr-assets.com/books/1328866790m/28194.jpg
4894,1998.0,Who Moved My Cheese?,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9791,1997.0,A Walk in the Woods,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13214,1969.0,I Know Why the Caged Bird Sings,https://images.gr-assets.com/books/1327957927m/13214.jpg
15818107,2013.0,Orphan Train,https://images.gr-assets.com/books/1362409483m/15818107.jpg
8755776,2012.0,City of Lost Souls,https://images.gr-assets.com/books/1460477703m/8755776.jpg
13526165,2012.0,"Where'd You Go, Bernadette",https://images.gr-assets.com/books/1338822317m/13526165.jpg
10365,1961.0,Where the Red Fern Grows,https://images.gr-assets.com/books/1166154337m/10365.jpg
14497,1996.0,Neverwhere,https://images.gr-assets.com/books/1348747943m/14497.jpg
9717,1984.0,Nesnesitelná lehkost bytí,https://images.gr-assets.com/books/1265401884m/9717.jpg
16068905,2013.0,,https://images.gr-assets.com/books/1499565420m/16068905.jpg
4473,1989.0,A Prayer for Owen Meany,https://images.gr-assets.com/books/1260470010m/4473.jpg
32234,1999.0,White Oleander,https://images.gr-assets.com/books/1501159524m/32234.jpg
9275658,2011.0,Legend,https://images.gr-assets.com/books/1501368160m/9275658.jpg
14866,2007.0,Nineteen Minutes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2318271,2008.0,The Last Lecture,https://images.gr-assets.com/books/1388075896m/2318271.jpg
228665,1990.0,The Eye of the World,https://images.gr-assets.com/books/1337818095m/228665.jpg
10916,1998.0,The Pact,https://images.gr-assets.com/books/1410754561m/10916.jpg
65605,1953.0,The magician's nephew,https://images.gr-assets.com/books/1308814770m/65605.jpg
2153405,2007.0,Still Alice,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13596809,2012.0,Reflected in You,https://images.gr-assets.com/books/1477802540m/13596809.jpg
6689,1961.0,James and the Giant Peach,https://images.gr-assets.com/books/1320412586m/6689.jpg
13137,2001.0,1st To Die,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13,1996.0,The Ultimate Hitchhiker's Guide: Five Complete Novels and One Story,https://images.gr-assets.com/books/1404613595m/13.jpg
6280118,2009.0,One Day,https://images.gr-assets.com/books/1327873020m/6280118.jpg
32929,1947.0,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7747374,2010.0,I Am Number Four,https://images.gr-assets.com/books/1305807140m/7747374.jpg
1371,-750.0,Ἰλιάς,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13497818,2012.0,The Casual Vacancy,https://images.gr-assets.com/books/1358266832m/13497818.jpg
24192,1996.0,The Runaway Jury,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4138,1997.0,Naked,https://images.gr-assets.com/books/1394178867m/4138.jpg
45978,2005.0,Eldest,https://images.gr-assets.com/books/1387119654m/45978.jpg
236093,1900.0,The Wonderful Wizard of Oz,https://images.gr-assets.com/books/1398003737m/236093.jpg
121749,1951.0,Prince Caspian: The Return to Narnia,https://images.gr-assets.com/books/1308814880m/121749.jpg
16143347,2014.0,We Were Liars,https://images.gr-assets.com/books/1402749479m/16143347.jpg
11590,1975.0,Salem's Lot,https://images.gr-assets.com/books/1327891565m/11590.jpg
7745,1971.0,Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream,https://images.gr-assets.com/books/1394204569m/7745.jpg
10025305,2011.0,Clockwork Prince,https://images.gr-assets.com/books/1460477747m/10025305.jpg
20910157,2014.0,Yes Please,https://images.gr-assets.com/books/1402815435m/20910157.jpg
12996,1603.0,"The Tragedy of Othello, The Moor of Venice",https://images.gr-assets.com/books/1459795105m/12996.jpg
6149,1987.0,Beloved,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3236307,2008.0,Graceling,https://images.gr-assets.com/books/1331548394m/3236307.jpg
78411,1999.0,The Bad Beginning,https://images.gr-assets.com/books/1490085391m/78411.jpg
355697,1929.0,Im Westen nichts Neues,https://images.gr-assets.com/books/1441227765m/355697.jpg
191139,1990.0,"Oh, the Places You'll Go!",https://images.gr-assets.com/books/1421708635m/191139.jpg
16115612,2012.0,And The Mountains Echoed,https://images.gr-assets.com/books/1358190204m/16115612.jpg
7082,1968.0,Do Androids Dream of Electric Sheep?,https://images.gr-assets.com/books/1435458683m/7082.jpg
18254,1838.0,Oliver Twist,https://images.gr-assets.com/books/1327868529m/18254.jpg
17383917,1942.0,A Grief Observed,https://images.gr-assets.com/books/1347801873m/11149.jpg
6936382,2010.0,Anna and the French Kiss,https://images.gr-assets.com/books/1358271931m/6936382.jpg
113946,1957.0,How the Grinch Stole Christmas!,https://images.gr-assets.com/books/1327958149m/113946.jpg
5805,1990.0,V for Vendetta,https://images.gr-assets.com/books/1343668985m/5805.jpg
2203,2001.0,John Adams,https://images.gr-assets.com/books/1478144278m/2203.jpg
14995,2003.0,Odd Thomas,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
119324,1997.0,The Subtle Knife,https://images.gr-assets.com/books/1451271814m/119324.jpg
22232,2000.0,Stargirl,https://images.gr-assets.com/books/1335947642m/22232.jpg
7090447,2010.0,The Red Pyramid,https://images.gr-assets.com/books/1366227978m/7090447.jpg
350,1961.0,Stranger in a Strange Land,https://images.gr-assets.com/books/1156897088m/350.jpg
10176,2004.0,Dress Your Family in Corduroy and Denim,https://images.gr-assets.com/books/1352983006m/10176.jpg
6319,1982.0,The BFG,https://images.gr-assets.com/books/1327872673m/6319.jpg
21,2003.0,A Short History of Nearly Everything,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1852,1903.0,The Call of the Wild,https://images.gr-assets.com/books/1452291694m/1852.jpg
7864437,2011.0,The Death Cure,https://images.gr-assets.com/books/1303997647m/7864437.jpg
16793,1999.0,Stardust,https://images.gr-assets.com/books/1459127484m/16793.jpg
33917,2003.0,The Namesake,https://images.gr-assets.com/books/1480106986m/33917.jpg
8667848,2011.0,A Discovery of Witches,https://images.gr-assets.com/books/1322168805m/8667848.jpg
11297,1987.0,ノルウェイの森 [Noruwei no Mori],https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5168,1995.0,Where the Heart Is,https://images.gr-assets.com/books/1327959469m/5168.jpg
6567017,2010.0,"Will Grayson, Will Grayson",https://images.gr-assets.com/books/1368393890m/6567017.jpg
1241,2003.0,A Million Little Pieces,https://images.gr-assets.com/books/1483206985m/1241.jpg
2282133,2008.0,Frostbite,https://images.gr-assets.com/books/1361098960m/2282133.jpg
8520610,2012.0,Quiet: The Power of Introverts in a World that Can't Stop Talking,https://images.gr-assets.com/books/1328562861m/8520610.jpg
233818,1960.0,Island of the Blue Dolphins,https://images.gr-assets.com/books/1475166260m/233818.jpg
17250,1953.0,The Crucible,https://images.gr-assets.com/books/1447764813m/17250.jpg
50,1986.0,Hatchet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
68428,2006.0,Mistborn : The Final Empire,https://images.gr-assets.com/books/1480717416m/68428.jpg
51496,1886.0,The Strange Case of Dr Jekyll and Mr Hyde,https://images.gr-assets.com/books/1318116526m/51496.jpg
7784,1971.0,The Lorax,https://images.gr-assets.com/books/1327879938m/7784.jpg
389627,2004.0,Greg Heffley's Journal,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7896527,2012.0,Throne of Glass,https://images.gr-assets.com/books/1495278054m/7896527.jpg
2802316,2008.0,Shadow Kiss,https://images.gr-assets.com/books/1361099049m/2802316.jpg
46170,1940.0,For Whom the Bell Tolls,https://images.gr-assets.com/books/1492591524m/46170.jpg
3367956,2009.0,Hotel on the Corner of Bitter and Sweet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
343,1985.0,Das Parfum. Die Geschichte eines Mörders,https://images.gr-assets.com/books/1409112276m/343.jpg
1097,2001.0,Fast Food Nation : The Dark Side of the All-American Meal ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3950967,2007.0,The Tales of Beedle the Bard,https://images.gr-assets.com/books/1373467575m/3950967.jpg
888628,1984.0,Neuromancer,https://images.gr-assets.com/books/1167348726m/22328.jpg
10799,1929.0,A Farewell to Arms,https://images.gr-assets.com/books/1313714836m/10799.jpg
391729,1843.0,The Tell-Tale Heart,https://images.gr-assets.com/books/1327936583m/391729.jpg
10534,-500.0,孫子兵法 [Sūnzi bīngfǎ],https://images.gr-assets.com/books/1453417993m/10534.jpg
11367726,2012.0,Defending Jacob,https://images.gr-assets.com/books/1329612158m/11367726.jpg
4980,1973.0,Breakfast of Champions,https://images.gr-assets.com/books/1327934446m/4980.jpg
627206,1979.0,Drawing on the Right Side of the Brain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5826,2001.0,Bel Canto,https://images.gr-assets.com/books/1352997328m/5826.jpg
1842,1997.0,"Guns, Germs, and Steel: The Fates of Human Societies",https://images.gr-assets.com/books/1453215833m/1842.jpg
9375,1987.0,Fried Green Tomatoes at the Whistle Stop Cafe,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
37781,1958.0,Things Fall Apart,https://images.gr-assets.com/books/1352082529m/37781.jpg
33722,2005.0,The Undomestic Goddess,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23878688,1990.0,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,https://images.gr-assets.com/books/1369401342m/567795.jpg
7190,1844.0,Les Trois Mousquetaires,https://images.gr-assets.com/books/1320436982m/7190.jpg
6948436,2008.0,The Other Hand,https://images.gr-assets.com/books/1344401905m/6948436.jpg
3975774,2009.0,Evermore,https://images.gr-assets.com/books/1362336360m/3975774.jpg
6327,1983.0,The Witches,https://images.gr-assets.com/books/1351707720m/6327.jpg
40440,2006.0,The Thirteenth Tale,https://images.gr-assets.com/books/1346267826m/40440.jpg
6479259,2010.0,Spirit Bound,https://images.gr-assets.com/books/1291168967m/6479259.jpg
5996153,2009.0,Blood Promise,https://images.gr-assets.com/books/1442530605m/5996153.jpg
3478,1998.0,Message in a Bottle,https://images.gr-assets.com/books/1163789140m/3478.jpg
8683812,2011.0,The Paris Wife,https://images.gr-assets.com/books/1320545874m/8683812.jpg
862041,1998.0,Complete Harry Potter Boxed Set,https://images.gr-assets.com/books/1392579059m/862041.jpg
16248068,2013.0,The Elite,https://images.gr-assets.com/books/1391454595m/16248068.jpg
119073,1980.0,Il nome della rosa,https://images.gr-assets.com/books/1415375471m/119073.jpg
46799,1971.0,Go Ask Alice,https://images.gr-assets.com/books/1327870536m/46799.jpg
310612,1980.0,A Confederacy of Dunces,https://images.gr-assets.com/books/1436747103m/310612.jpg
92303,1895.0,The Importance of Being Earnest,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12127750,2012.0,The Mark of Athena,https://images.gr-assets.com/books/1464201354m/12127750.jpg
34497,1983.0,The Colour of Magic,https://images.gr-assets.com/books/1407111017m/34497.jpg
4929,2002.0,海辺のカフカ [Umibe no Kafuka],https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
28877,1981.0,Red Dragon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
41804,1950.0,"I, Robot",https://images.gr-assets.com/books/1388321463m/41804.jpg
42899,2005.0,Dark Lover,https://images.gr-assets.com/books/1429676285m/42899.jpg
7791997,2010.0,Crescendo,https://images.gr-assets.com/books/1362408146m/7791997.jpg
6482837,2010.0,Before I Fall,https://images.gr-assets.com/books/1361044695m/6482837.jpg
9777,1997.0,The God of Small Things,https://images.gr-assets.com/books/1436217001m/9777.jpg
18079776,2014.0,The Invention of Wings,https://images.gr-assets.com/books/1386699861m/18079776.jpg
6469165,2009.0,What Alice Forgot,https://images.gr-assets.com/books/1377159022m/6469165.jpg
3869,1987.0,A Brief History of Time: From the Big Bang to Black Holes,https://images.gr-assets.com/books/1333578746m/3869.jpg
7315573,2010.0,Fall of Giants,https://images.gr-assets.com/books/1470384630m/7315573.jpg
6320534,2009.0,Under the Dome,https://images.gr-assets.com/books/1268982908m/6320534.jpg
830,1992.0,Snow Crash,https://images.gr-assets.com/books/1477624625m/830.jpg
51738,2006.0,Just Listen,https://images.gr-assets.com/books/1358270741m/51738.jpg
99107,1926.0,Winnie-the-Pooh,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9736930,2011.0,Before I Go to Sleep,https://images.gr-assets.com/books/1358353512m/9736930.jpg
102868,1887.0,A Study in Scarlet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2248573,2008.0,Brisingr,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
56495,2002.0,The Purpose Driven Life: What on Earth am I Here For?,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
676924,2007.0,Betrayed: a House of Night Novel,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
47212,2000.0,Storm Front,https://images.gr-assets.com/books/1419456275m/47212.jpg
50398,1817.0,Northanger Abbey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16101128,2013.0,The 5th Wave,https://images.gr-assets.com/books/1359853842m/16101128.jpg
10920,1997.0,Cold Mountain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
767680,1985.0,If You Give a Mouse a Cookie,https://images.gr-assets.com/books/1276046901m/767680.jpg
42155,2005.0,Something Blue,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12220,1947.0,A Streetcar Named Desire,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10692,2005.0,The Historian,https://images.gr-assets.com/books/1338298031m/10692.jpg
20170404,2014.0,Station Eleven,https://images.gr-assets.com/books/1451446835m/20170404.jpg
18774964,2012.0,En man som heter Ove,https://images.gr-assets.com/books/1405259930m/18774964.jpg
18335634,2013.0,Clockwork Princess,https://images.gr-assets.com/books/1436788488m/18335634.jpg
1078,1931.0,The Good Earth,https://images.gr-assets.com/books/1312497600m/1078.jpg
2784,1972.0,Ways of Seeing,https://images.gr-assets.com/books/1464018308m/2784.jpg
5364,1992.0,Dragonfly in Amber,https://images.gr-assets.com/books/1456114344m/5364.jpg
1923820,1611.0,,https://images.gr-assets.com/books/1313518530m/1923820.jpg
